,DATE,Year,Month,Day,Income
13402,2011-12-01,2011,12,1,13472.4
13403,2011-12-02,2011,12,2,13476.909523809523
13404,2011-12-05,2011,12,5,13481.419047619047
13405,2011-12-06,2011,12,6,13485.92857142857
13406,2011-12-07,2011,12,7,13490.438095238094
13407,2011-12-08,2011,12,8,13494.947619047618
13408,2011-12-09,2011,12,9,13499.457142857143
13409,2011-12-12,2011,12,12,13503.966666666667
13410,2011-12-13,2011,12,13,13508.47619047619
13411,2011-12-14,2011,12,14,13512.985714285714
13412,2011-12-15,2011,12,15,13517.495238095238
13413,2011-12-16,2011,12,16,13522.004761904762
13414,2011-12-19,2011,12,19,13526.514285714286
13415,2011-12-20,2011,12,20,13531.02380952381
13416,2011-12-21,2011,12,21,13535.533333333333
13417,2011-12-22,2011,12,22,13540.042857142857
13418,2011-12-23,2011,12,23,13544.552380952382
13419,2011-12-27,2011,12,27,13549.061904761906
13420,2011-12-28,2011,12,28,13553.57142857143
13421,2011-12-29,2011,12,29,13558.080952380953
13422,2011-12-30,2011,12,30,13562.590476190477
13423,2012-01-03,2012,1,3,13567.1
13424,2012-01-04,2012,1,4,13572.505000000001
13425,2012-01-05,2012,1,5,13577.91
13426,2012-01-06,2012,1,6,13583.315
13427,2012-01-09,2012,1,9,13588.720000000001
13428,2012-01-10,2012,1,10,13594.125
13429,2012-01-11,2012,1,11,13599.53
13430,2012-01-12,2012,1,12,13604.935000000001
13431,2012-01-13,2012,1,13,13610.34
13432,2012-01-17,2012,1,17,13615.745
13433,2012-01-18,2012,1,18,13621.150000000001
13434,2012-01-19,2012,1,19,13626.555
13435,2012-01-20,2012,1,20,13631.960000000001
13436,2012-01-23,2012,1,23,13637.365
13437,2012-01-24,2012,1,24,13642.77
13438,2012-01-25,2012,1,25,13648.175000000001
13439,2012-01-26,2012,1,26,13653.58
13440,2012-01-27,2012,1,27,13658.985
13441,2012-01-30,2012,1,30,13664.390000000001
13442,2012-01-31,2012,1,31,13669.795
13443,2012-02-01,2012,2,1,13675.2
13444,2012-02-02,2012,2,2,13678.68
13445,2012-02-03,2012,2,3,13682.16
13446,2012-02-06,2012,2,6,13685.640000000001
13447,2012-02-07,2012,2,7,13689.12
13448,2012-02-08,2012,2,8,13692.6
13449,2012-02-09,2012,2,9,13696.08
13450,2012-02-10,2012,2,10,13699.56
13451,2012-02-13,2012,2,13,13703.04
13452,2012-02-14,2012,2,14,13706.52
13453,2012-02-15,2012,2,15,13710.0
13454,2012-02-16,2012,2,16,13713.48
13455,2012-02-17,2012,2,17,13716.96
13456,2012-02-21,2012,2,21,13720.44
13457,2012-02-22,2012,2,22,13723.92
13458,2012-02-23,2012,2,23,13727.4
13459,2012-02-24,2012,2,24,13730.88
13460,2012-02-27,2012,2,27,13734.359999999999
13461,2012-02-28,2012,2,28,13737.84
13462,2012-02-29,2012,2,29,13741.32
13463,2012-03-01,2012,3,1,13744.8
13464,2012-03-02,2012,3,2,13747.35909090909
13465,2012-03-05,2012,3,5,13749.91818181818
13466,2012-03-06,2012,3,6,13752.477272727272
13467,2012-03-07,2012,3,7,13755.036363636364
13468,2012-03-08,2012,3,8,13757.595454545453
13469,2012-03-09,2012,3,9,13760.154545454545
13470,2012-03-12,2012,3,12,13762.713636363636
13471,2012-03-13,2012,3,13,13765.272727272726
13472,2012-03-14,2012,3,14,13767.831818181818
13473,2012-03-15,2012,3,15,13770.39090909091
13474,2012-03-16,2012,3,16,13772.95
13475,2012-03-19,2012,3,19,13775.50909090909
13476,2012-03-20,2012,3,20,13778.068181818182
13477,2012-03-21,2012,3,21,13780.627272727274
13478,2012-03-22,2012,3,22,13783.186363636363
13479,2012-03-23,2012,3,23,13785.745454545455
13480,2012-03-26,2012,3,26,13788.304545454546
13481,2012-03-27,2012,3,27,13790.863636363636
13482,2012-03-28,2012,3,28,13793.422727272728
13483,2012-03-29,2012,3,29,13795.98181818182
13484,2012-03-30,2012,3,30,13798.540909090909
13485,2012-04-02,2012,4,2,13801.1
13486,2012-04-03,2012,4,3,13801.290476190477
13487,2012-04-04,2012,4,4,13801.480952380953
13488,2012-04-05,2012,4,5,13801.67142857143
13489,2012-04-06,2012,4,6,13801.861904761905
13490,2012-04-09,2012,4,9,13802.052380952382
13491,2012-04-10,2012,4,10,13802.242857142857
13492,2012-04-11,2012,4,11,13802.433333333334
13493,2012-04-12,2012,4,12,13802.62380952381
13494,2012-04-13,2012,4,13,13802.814285714287
13495,2012-04-16,2012,4,16,13803.004761904762
13496,2012-04-17,2012,4,17,13803.195238095239
13497,2012-04-18,2012,4,18,13803.385714285714
13498,2012-04-19,2012,4,19,13803.576190476191
13499,2012-04-20,2012,4,20,13803.766666666666
13500,2012-04-23,2012,4,23,13803.957142857143
13501,2012-04-24,2012,4,24,13804.147619047619
13502,2012-04-25,2012,4,25,13804.338095238096
13503,2012-04-26,2012,4,26,13804.528571428571
13504,2012-04-27,2012,4,27,13804.719047619048
13505,2012-04-30,2012,4,30,13804.909523809523
13506,2012-05-01,2012,5,1,13805.1
13507,2012-05-02,2012,5,2,13806.50909090909
13508,2012-05-03,2012,5,3,13807.918181818182
13509,2012-05-04,2012,5,4,13809.327272727272
13510,2012-05-07,2012,5,7,13810.736363636364
13511,2012-05-08,2012,5,8,13812.145454545454
13512,2012-05-09,2012,5,9,13813.554545454546
13513,2012-05-10,2012,5,10,13814.963636363636
13514,2012-05-11,2012,5,11,13816.372727272728
13515,2012-05-14,2012,5,14,13817.781818181818
13516,2012-05-15,2012,5,15,13819.19090909091
13517,2012-05-16,2012,5,16,13820.6
13518,2012-05-17,2012,5,17,13822.00909090909
13519,2012-05-18,2012,5,18,13823.418181818182
13520,2012-05-21,2012,5,21,13824.827272727272
13521,2012-05-22,2012,5,22,13826.236363636364
13522,2012-05-23,2012,5,23,13827.645454545454
13523,2012-05-24,2012,5,24,13829.054545454546
13524,2012-05-25,2012,5,25,13830.463636363636
13525,2012-05-29,2012,5,29,13831.872727272728
13526,2012-05-30,2012,5,30,13833.281818181818
13527,2012-05-31,2012,5,31,13834.69090909091
13528,2012-06-01,2012,6,1,13836.1
13529,2012-06-04,2012,6,4,13834.800000000001
13530,2012-06-05,2012,6,5,13833.5
13531,2012-06-06,2012,6,6,13832.2
13532,2012-06-07,2012,6,7,13830.9
13533,2012-06-08,2012,6,8,13829.6
13534,2012-06-11,2012,6,11,13828.3
13535,2012-06-12,2012,6,12,13827.0
13536,2012-06-13,2012,6,13,13825.7
13537,2012-06-14,2012,6,14,13824.4
13538,2012-06-15,2012,6,15,13823.1
13539,2012-06-18,2012,6,18,13821.8
13540,2012-06-19,2012,6,19,13820.5
13541,2012-06-20,2012,6,20,13819.199999999999
13542,2012-06-21,2012,6,21,13817.9
13543,2012-06-22,2012,6,22,13816.6
13544,2012-06-25,2012,6,25,13815.3
13545,2012-06-26,2012,6,26,13814.0
13546,2012-06-27,2012,6,27,13812.699999999999
13547,2012-06-28,2012,6,28,13811.4
13548,2012-06-29,2012,6,29,13810.099999999999
13549,2012-07-02,2012,7,2,13808.8
13550,2012-07-03,2012,7,3,13810.161904761904
13551,2012-07-05,2012,7,5,13811.52380952381
13552,2012-07-06,2012,7,6,13812.885714285714
13553,2012-07-09,2012,7,9,13814.247619047619
13554,2012-07-10,2012,7,10,13815.609523809524
13555,2012-07-11,2012,7,11,13816.971428571427
13556,2012-07-12,2012,7,12,13818.333333333332
13557,2012-07-13,2012,7,13,13819.695238095237
13558,2012-07-16,2012,7,16,13821.057142857142
13559,2012-07-17,2012,7,17,13822.419047619047
13560,2012-07-18,2012,7,18,13823.780952380952
13561,2012-07-19,2012,7,19,13825.142857142857
13562,2012-07-20,2012,7,20,13826.504761904762
13563,2012-07-23,2012,7,23,13827.866666666667
13564,2012-07-24,2012,7,24,13829.228571428572
13565,2012-07-25,2012,7,25,13830.590476190475
13566,2012-07-26,2012,7,26,13831.95238095238
13567,2012-07-27,2012,7,27,13833.314285714285
13568,2012-07-30,2012,7,30,13834.67619047619
13569,2012-07-31,2012,7,31,13836.038095238095
13570,2012-08-01,2012,8,1,13837.4
13571,2012-08-02,2012,8,2,13842.521739130434
13572,2012-08-03,2012,8,3,13847.643478260869
13573,2012-08-06,2012,8,6,13852.765217391305
13574,2012-08-07,2012,8,7,13857.88695652174
13575,2012-08-08,2012,8,8,13863.008695652174
13576,2012-08-09,2012,8,9,13868.130434782608
13577,2012-08-10,2012,8,10,13873.252173913044
13578,2012-08-13,2012,8,13,13878.373913043479
13579,2012-08-14,2012,8,14,13883.495652173913
13580,2012-08-15,2012,8,15,13888.617391304348
13581,2012-08-16,2012,8,16,13893.739130434782
13582,2012-08-17,2012,8,17,13898.860869565218
13583,2012-08-20,2012,8,20,13903.982608695653
13584,2012-08-21,2012,8,21,13909.104347826087
13585,2012-08-22,2012,8,22,13914.226086956522
13586,2012-08-23,2012,8,23,13919.347826086956
13587,2012-08-24,2012,8,24,13924.469565217392
13588,2012-08-27,2012,8,27,13929.591304347827
13589,2012-08-28,2012,8,28,13934.713043478261
13590,2012-08-29,2012,8,29,13939.834782608696
13591,2012-08-30,2012,8,30,13944.956521739132
13592,2012-08-31,2012,8,31,13950.078260869566
13593,2012-09-04,2012,9,4,13955.2
13594,2012-09-05,2012,9,5,13961.557894736843
13595,2012-09-06,2012,9,6,13967.915789473685
13596,2012-09-07,2012,9,7,13974.273684210528
13597,2012-09-10,2012,9,10,13980.631578947368
13598,2012-09-11,2012,9,11,13986.98947368421
13599,2012-09-12,2012,9,12,13993.347368421053
13600,2012-09-13,2012,9,13,13999.705263157895
13601,2012-09-14,2012,9,14,14006.063157894738
13602,2012-09-17,2012,9,17,14012.42105263158
13603,2012-09-18,2012,9,18,14018.77894736842
13604,2012-09-19,2012,9,19,14025.136842105263
13605,2012-09-20,2012,9,20,14031.494736842105
13606,2012-09-21,2012,9,21,14037.852631578948
13607,2012-09-24,2012,9,24,14044.21052631579
13608,2012-09-25,2012,9,25,14050.568421052632
13609,2012-09-26,2012,9,26,14056.926315789473
13610,2012-09-27,2012,9,27,14063.284210526315
13611,2012-09-28,2012,9,28,14069.642105263158
13612,2012-10-01,2012,10,1,14076.0
13613,2012-10-02,2012,10,2,14083.986363636364
13614,2012-10-03,2012,10,3,14091.972727272727
13615,2012-10-04,2012,10,4,14099.959090909091
13616,2012-10-05,2012,10,5,14107.945454545456
13617,2012-10-09,2012,10,9,14115.931818181818
13618,2012-10-10,2012,10,10,14123.918181818182
13619,2012-10-11,2012,10,11,14131.904545454545
13620,2012-10-12,2012,10,12,14139.89090909091
13621,2012-10-15,2012,10,15,14147.877272727274
13622,2012-10-16,2012,10,16,14155.863636363636
13623,2012-10-17,2012,10,17,14163.85
13624,2012-10-18,2012,10,18,14171.836363636365
13625,2012-10-19,2012,10,19,14179.822727272727
13626,2012-10-22,2012,10,22,14187.809090909092
13627,2012-10-23,2012,10,23,14195.795454545456
13628,2012-10-24,2012,10,24,14203.781818181818
13629,2012-10-25,2012,10,25,14211.768181818183
13630,2012-10-26,2012,10,26,14219.754545454545
13631,2012-10-29,2012,10,29,14227.74090909091
13632,2012-10-30,2012,10,30,14235.727272727274
13633,2012-10-31,2012,10,31,14243.713636363636
13634,2012-11-01,2012,11,1,14251.7
13635,2012-11-02,2012,11,2,14270.26
13636,2012-11-05,2012,11,5,14288.82
13637,2012-11-06,2012,11,6,14307.380000000001
13638,2012-11-07,2012,11,7,14325.94
13639,2012-11-08,2012,11,8,14344.5
13640,2012-11-09,2012,11,9,14363.060000000001
13641,2012-11-13,2012,11,13,14381.62
13642,2012-11-14,2012,11,14,14400.18
13643,2012-11-15,2012,11,15,14418.74
13644,2012-11-16,2012,11,16,14437.3
13645,2012-11-19,2012,11,19,14455.86
13646,2012-11-20,2012,11,20,14474.42
13647,2012-11-21,2012,11,21,14492.98
13648,2012-11-23,2012,11,23,14511.54
13649,2012-11-26,2012,11,26,14530.1
13650,2012-11-27,2012,11,27,14548.66
13651,2012-11-28,2012,11,28,14567.22
13652,2012-11-29,2012,11,29,14585.779999999999
13653,2012-11-30,2012,11,30,14604.34
13654,2012-12-03,2012,12,3,14622.9
13655,2012-12-04,2012,12,4,14585.18
13656,2012-12-05,2012,12,5,14547.46
13657,2012-12-06,2012,12,6,14509.74
13658,2012-12-07,2012,12,7,14472.02
13659,2012-12-10,2012,12,10,14434.3
13660,2012-12-11,2012,12,11,14396.58
13661,2012-12-12,2012,12,12,14358.86
13662,2012-12-13,2012,12,13,14321.14
13663,2012-12-14,2012,12,14,14283.42
13664,2012-12-17,2012,12,17,14245.7
13665,2012-12-18,2012,12,18,14207.98
13666,2012-12-19,2012,12,19,14170.26
13667,2012-12-20,2012,12,20,14132.539999999999
13668,2012-12-21,2012,12,21,14094.82
13669,2012-12-24,2012,12,24,14057.1
13670,2012-12-26,2012,12,26,14019.38
13671,2012-12-27,2012,12,27,13981.66
13672,2012-12-28,2012,12,28,13943.94
13673,2012-12-31,2012,12,31,13906.22
13674,2013-01-02,2013,1,2,13868.5
13675,2013-01-03,2013,1,3,13870.87619047619
13676,2013-01-04,2013,1,4,13873.252380952381
13677,2013-01-07,2013,1,7,13875.628571428571
13678,2013-01-08,2013,1,8,13878.004761904762
13679,2013-01-09,2013,1,9,13880.380952380952
13680,2013-01-10,2013,1,10,13882.757142857143
13681,2013-01-11,2013,1,11,13885.133333333333
13682,2013-01-14,2013,1,14,13887.509523809524
13683,2013-01-15,2013,1,15,13889.885714285714
13684,2013-01-16,2013,1,16,13892.261904761905
13685,2013-01-17,2013,1,17,13894.638095238095
13686,2013-01-18,2013,1,18,13897.014285714286
13687,2013-01-22,2013,1,22,13899.390476190476
13688,2013-01-23,2013,1,23,13901.766666666666
13689,2013-01-24,2013,1,24,13904.142857142857
13690,2013-01-25,2013,1,25,13906.519047619047
13691,2013-01-28,2013,1,28,13908.895238095238
13692,2013-01-29,2013,1,29,13911.271428571428
13693,2013-01-30,2013,1,30,13913.647619047619
13694,2013-01-31,2013,1,31,13916.02380952381
13695,2013-02-01,2013,2,1,13918.4
13696,2013-02-04,2013,2,4,13918.784210526315
13697,2013-02-05,2013,2,5,13919.168421052631
13698,2013-02-06,2013,2,6,13919.552631578947
13699,2013-02-07,2013,2,7,13919.936842105262
13700,2013-02-08,2013,2,8,13920.32105263158
13701,2013-02-11,2013,2,11,13920.705263157895
13702,2013-02-12,2013,2,12,13921.089473684211
13703,2013-02-13,2013,2,13,13921.473684210527
13704,2013-02-14,2013,2,14,13921.857894736842
13705,2013-02-15,2013,2,15,13922.242105263158
13706,2013-02-19,2013,2,19,13922.626315789474
13707,2013-02-20,2013,2,20,13923.01052631579
13708,2013-02-21,2013,2,21,13923.394736842105
13709,2013-02-22,2013,2,22,13923.77894736842
13710,2013-02-25,2013,2,25,13924.163157894738
13711,2013-02-26,2013,2,26,13924.547368421054
13712,2013-02-27,2013,2,27,13924.93157894737
13713,2013-02-28,2013,2,28,13925.315789473685
13714,2013-03-01,2013,3,1,13925.7
13715,2013-03-04,2013,3,4,13926.266666666668
13716,2013-03-05,2013,3,5,13926.833333333334
13717,2013-03-06,2013,3,6,13927.400000000001
13718,2013-03-07,2013,3,7,13927.966666666667
13719,2013-03-08,2013,3,8,13928.533333333335
13720,2013-03-11,2013,3,11,13929.1
13721,2013-03-12,2013,3,12,13929.666666666668
13722,2013-03-13,2013,3,13,13930.233333333334
13723,2013-03-14,2013,3,14,13930.800000000001
13724,2013-03-15,2013,3,15,13931.366666666667
13725,2013-03-18,2013,3,18,13931.933333333334
13726,2013-03-19,2013,3,19,13932.5
13727,2013-03-20,2013,3,20,13933.066666666668
13728,2013-03-21,2013,3,21,13933.633333333333
13729,2013-03-22,2013,3,22,13934.2
13730,2013-03-25,2013,3,25,13934.766666666666
13731,2013-03-26,2013,3,26,13935.333333333334
13732,2013-03-27,2013,3,27,13935.9
13733,2013-03-28,2013,3,28,13936.466666666667
13734,2013-03-29,2013,3,29,13937.033333333333
13735,2013-04-01,2013,4,1,13937.6
13736,2013-04-02,2013,4,2,13941.73181818182
13737,2013-04-03,2013,4,3,13945.863636363636
13738,2013-04-04,2013,4,4,13949.995454545455
13739,2013-04-05,2013,4,5,13954.127272727274
13740,2013-04-08,2013,4,8,13958.25909090909
13741,2013-04-09,2013,4,9,13962.39090909091
13742,2013-04-10,2013,4,10,13966.522727272728
13743,2013-04-11,2013,4,11,13970.654545454545
13744,2013-04-12,2013,4,12,13974.786363636364
13745,2013-04-15,2013,4,15,13978.918181818182
13746,2013-04-16,2013,4,16,13983.05
13747,2013-04-17,2013,4,17,13987.181818181818
13748,2013-04-18,2013,4,18,13991.313636363637
13749,2013-04-19,2013,4,19,13995.445454545456
13750,2013-04-22,2013,4,22,13999.577272727272
13751,2013-04-23,2013,4,23,14003.709090909091
13752,2013-04-24,2013,4,24,14007.84090909091
13753,2013-04-25,2013,4,25,14011.972727272727
13754,2013-04-26,2013,4,26,14016.104545454546
13755,2013-04-29,2013,4,29,14020.236363636364
13756,2013-04-30,2013,4,30,14024.368181818181
13757,2013-05-01,2013,5,1,14028.5
13758,2013-05-02,2013,5,2,14031.086363636363
13759,2013-05-03,2013,5,3,14033.672727272728
13760,2013-05-06,2013,5,6,14036.25909090909
13761,2013-05-07,2013,5,7,14038.845454545455
13762,2013-05-08,2013,5,8,14041.431818181818
13763,2013-05-09,2013,5,9,14044.01818181818
13764,2013-05-10,2013,5,10,14046.604545454546
13765,2013-05-13,2013,5,13,14049.190909090908
13766,2013-05-14,2013,5,14,14051.777272727273
13767,2013-05-15,2013,5,15,14054.363636363636
13768,2013-05-16,2013,5,16,14056.95
13769,2013-05-17,2013,5,17,14059.536363636364
13770,2013-05-20,2013,5,20,14062.122727272726
13771,2013-05-21,2013,5,21,14064.709090909091
13772,2013-05-22,2013,5,22,14067.295454545454
13773,2013-05-23,2013,5,23,14069.881818181819
13774,2013-05-24,2013,5,24,14072.468181818182
13775,2013-05-28,2013,5,28,14075.054545454544
13776,2013-05-29,2013,5,29,14077.64090909091
13777,2013-05-30,2013,5,30,14080.227272727272
13778,2013-05-31,2013,5,31,14082.813636363637
13779,2013-06-03,2013,6,3,14085.4
13780,2013-06-04,2013,6,4,14085.115
13781,2013-06-05,2013,6,5,14084.83
13782,2013-06-06,2013,6,6,14084.545
13783,2013-06-07,2013,6,7,14084.26
13784,2013-06-10,2013,6,10,14083.975
13785,2013-06-11,2013,6,11,14083.69
13786,2013-06-12,2013,6,12,14083.405
13787,2013-06-13,2013,6,13,14083.12
13788,2013-06-14,2013,6,14,14082.835000000001
13789,2013-06-17,2013,6,17,14082.55
13790,2013-06-18,2013,6,18,14082.265
13791,2013-06-19,2013,6,19,14081.98
13792,2013-06-20,2013,6,20,14081.695
13793,2013-06-21,2013,6,21,14081.41
13794,2013-06-24,2013,6,24,14081.125
13795,2013-06-25,2013,6,25,14080.84
13796,2013-06-26,2013,6,26,14080.555
13797,2013-06-27,2013,6,27,14080.27
13798,2013-06-28,2013,6,28,14079.985
13799,2013-07-01,2013,7,1,14079.7
13800,2013-07-02,2013,7,2,14082.322727272727
13801,2013-07-03,2013,7,3,14084.945454545456
13802,2013-07-05,2013,7,5,14087.568181818182
13803,2013-07-08,2013,7,8,14090.19090909091
13804,2013-07-09,2013,7,9,14092.813636363637
13805,2013-07-10,2013,7,10,14095.436363636363
13806,2013-07-11,2013,7,11,14098.059090909092
13807,2013-07-12,2013,7,12,14100.681818181818
13808,2013-07-15,2013,7,15,14103.304545454546
13809,2013-07-16,2013,7,16,14105.927272727273
13810,2013-07-17,2013,7,17,14108.55
13811,2013-07-18,2013,7,18,14111.172727272728
13812,2013-07-19,2013,7,19,14113.795454545454
13813,2013-07-22,2013,7,22,14116.418181818182
13814,2013-07-23,2013,7,23,14119.040909090909
13815,2013-07-24,2013,7,24,14121.663636363637
13816,2013-07-25,2013,7,25,14124.286363636364
13817,2013-07-26,2013,7,26,14126.90909090909
13818,2013-07-29,2013,7,29,14129.531818181818
13819,2013-07-30,2013,7,30,14132.154545454545
13820,2013-07-31,2013,7,31,14134.777272727273
13821,2013-08-01,2013,8,1,14137.4
13822,2013-08-02,2013,8,2,14139.74090909091
13823,2013-08-05,2013,8,5,14142.081818181818
13824,2013-08-06,2013,8,6,14144.422727272728
13825,2013-08-07,2013,8,7,14146.763636363636
13826,2013-08-08,2013,8,8,14149.104545454546
13827,2013-08-09,2013,8,9,14151.445454545454
13828,2013-08-12,2013,8,12,14153.786363636364
13829,2013-08-13,2013,8,13,14156.127272727272
13830,2013-08-14,2013,8,14,14158.468181818182
13831,2013-08-15,2013,8,15,14160.80909090909
13832,2013-08-16,2013,8,16,14163.15
13833,2013-08-19,2013,8,19,14165.49090909091
13834,2013-08-20,2013,8,20,14167.831818181818
13835,2013-08-21,2013,8,21,14170.172727272728
13836,2013-08-22,2013,8,22,14172.513636363636
13837,2013-08-23,2013,8,23,14174.854545454546
13838,2013-08-26,2013,8,26,14177.195454545454
13839,2013-08-27,2013,8,27,14179.536363636364
13840,2013-08-28,2013,8,28,14181.877272727272
13841,2013-08-29,2013,8,29,14184.218181818182
13842,2013-08-30,2013,8,30,14186.55909090909
13843,2013-09-03,2013,9,3,14188.9
13844,2013-09-04,2013,9,4,14188.27
13845,2013-09-05,2013,9,5,14187.64
13846,2013-09-06,2013,9,6,14187.01
13847,2013-09-09,2013,9,9,14186.38
13848,2013-09-10,2013,9,10,14185.75
13849,2013-09-11,2013,9,11,14185.119999999999
13850,2013-09-12,2013,9,12,14184.49
13851,2013-09-13,2013,9,13,14183.859999999999
13852,2013-09-16,2013,9,16,14183.23
13853,2013-09-17,2013,9,17,14182.599999999999
13854,2013-09-18,2013,9,18,14181.97
13855,2013-09-19,2013,9,19,14181.34
13856,2013-09-20,2013,9,20,14180.71
13857,2013-09-23,2013,9,23,14180.08
13858,2013-09-24,2013,9,24,14179.449999999999
13859,2013-09-25,2013,9,25,14178.82
13860,2013-09-26,2013,9,26,14178.189999999999
13861,2013-09-27,2013,9,27,14177.56
13862,2013-09-30,2013,9,30,14176.929999999998
13863,2013-10-01,2013,10,1,14176.3
13864,2013-10-02,2013,10,2,14179.368181818181
13865,2013-10-03,2013,10,3,14182.436363636363
13866,2013-10-04,2013,10,4,14185.504545454545
13867,2013-10-07,2013,10,7,14188.572727272727
13868,2013-10-08,2013,10,8,14191.64090909091
13869,2013-10-09,2013,10,9,14194.70909090909
13870,2013-10-10,2013,10,10,14197.777272727271
13871,2013-10-11,2013,10,11,14200.845454545453
